"EC-Earth3P-VHR","1"
"GFDL-CM4","6"
"MCM-UA-1-0","47"
"GFDL-ESM4","75"
"CIESM","80"
"FIO-ESM-2-0","82"
"CAMS-CSM1-0","84"
"NorESM1-F","94"
"IITM-ESM","104"
"NESM3","108"
"KIOST-ESM","109"
"GISS-E2-2-H","109"
"CAS-ESM2-0","110"
"E3SM-1-1","111"
"E3SM-1-1-ECA","111"
"E3SM-1-0","114"
"KACE-1-0-G","127"
"NorCPM1","129"
"FGOALS-f3-L","131"
"AWI-CM-1-1-MR","132"
"ICON-ESM-LR","138"
"GISS-E2-1-G-CC","141"
"FGOALS-g3","144"
"EC-Earth3-LR","153"
"BCC-CSM2-MR","173"
"SAM0-UNICON","179"
"CMCC-CM2-HR4","184"
"CanESM5-CanOE","189"
"ACCESS-CM2","209"
"BCC-ESM1","211"
"GISS-E2-1-H","213"
"INM-CM4-8","218"
"INM-CM5-0","226"
"EC-Earth3-Veg-LR","227"
"GISS-E2-2-G","228"
"TaiESM1","245"
"ACCESS-ESM1-5","249"
"MIROC-ES2H","254"
"CNRM-CM6-1-HR","264"
"EC-Earth3","267"
"EC-Earth3-CC","270"
"HadGEM3-GC31-MM","278"
"EC-Earth3-Veg","283"
"EC-Earth3-AerChem","303"
"MPI-ESM1-2-HR","318"
"MIROC-ES2L","320"
"CMCC-CM2-SR5","332"
"MIROC6","333"
"AWI-ESM-1-1-LR","346"
"GISS-E2-1-G","349"
"CMCC-ESM2","355"
"NorESM2-MM","364"
"NorESM2-LM","379"
"CanESM5","380"
"CESM2-FV2","420"
"MPI-ESM1-2-LR","423"
"IPSL-CM5A2-INCA","449"
"CESM2-WACCM-FV2","450"
"CESM2-WACCM","462"
"CESM2","476"
"HadGEM3-GC31-LL","481"
"MPI-ESM-1-2-HAM","493"
"UKESM1-0-LL","501"
"CNRM-CM6-1","524"
"MRI-ESM2-0","536"
"IPSL-CM6A-LR-INCA","555"
"CNRM-ESM2-1","637"
"IPSL-CM6A-LR","673"
